iso3,g.whoregion,year,pop,inc,inc.lo,inc.hi,inc.sd,inc.h,inc.h.lo,inc.h.hi,inc.sd,tbhiv,tbhiv.lo,tbhiv.hi,tbhiv.sd,mort.nh,mort.nh.lo,mort.nh.hi,mort.nh.sd,mort.h,mort.h.lo,mort.h.hi,mort.h.sd,mort,mort.lo,mort.hi,mort.sd,inc.num,inc.lo.num,inc.hi.num,inc.h.num,inc.h.lo.num,inc.h.hi.num,mort.nh.num,mort.nh.lo.num,mort.nh.hi.num,mort.h.num,mort.h.lo.num,mort.h.hi.num,mort.num,mort.lo.num,mort.hi.num,source.inc,source.mort
ISR,EUR,2021,8900059,2.752228945898,2.35487497283513,3.18010469939477,0.210629766267704,0.20674020250877,0.112648144926038,0.328925736796856,0.210629766267704,0.0751173708920188,0.041866652221318,0.116993286340933,0.0192798600603664,0.238583565160775,0.230655387321505,0.246643835496059,0.00407886529842239,0.0194380501945388,0.00682974497919707,0.0385235194489515,0.00820880351008175,0.258021615355313,0.240366328445645,0.276293702320002,0.0091663295374869,244.95,209.585261958561,283.031194507907,18.4,10.0257513608229,29.2745846411049,21.2340780636124,20.5284655582925,21.9514468790122,1.72999793576357,0.607851332698077,3.42861595983316,22.964075999376,21.3927450477962,24.5903025197646,"Case notifications,
Standard adjustment","VR/IHME, extrapolated"
ITA,EUR,2000,56966397,7.06758758150002,6.04720059434375,8.16634962975775,0.540886804706634,1.03602160428756,0.614224177816501,1.56627742469751,0.540886804706634,0.145882098784486,0.0883593412442955,0.214783848264834,0.0324057513518865,0.894947609633273,0.883122270271009,0.906850506784237,0.00605325708613059,0.186483888771761,0.0985198329561313,0.302045485892728,0.0522753038046765,1.08143149840503,0.980735628859011,1.18697746174356,0.0526246074495764,4026.15,3444.87229796022,4652.07515049583,590.184180104221,349.901383604934,892.25181587456,509.819408245701,503.082938477996,516.60005989122,106.23315241876,56.1231991655266,172.06443061423,616.05256066446,558.689751856271,676.178293157362,"Case notifications,
Standard adjustment",VR
ITA,EUR,2001,56994993,8.64997035792249,7.40112520554012,9.99473668466882,0.661987527392028,1.19841144220211,0.708404918961544,1.81512544025224,0.661987527392028,0.138253827324547,0.0835313906523037,0.204011165909804,0.0308824049429532,0.78737959135893,0.779644198211872,0.795152641348358,0.00395631695580546,0.215714059596378,0.113658528147765,0.349921766336474,0.060686848826292,1.00309365095531,0.887426861199259,1.12574309236756,0.0608156728510013,4930.05,4218.27079281883,5696.49947379543,683.034517594292,403.755333973788,1034.53061761298,448.766942978451,444.358156195763,453.197192275812,122.946213166972,64.7796701617218,199.43788622895,571.713156145422,505.788877420638,641.617196692875,"Case notifications,
Standard adjustment",VR
ITA,EUR,2002,57107577,7.90394241380614,6.76280585882046,9.13272794615705,0.604893552077001,1.01682101767116,0.598801758348379,1.5437069431459,0.604893552077001,0.128816148870058,0.0775815564714058,0.190627161089449,0.0289774306402715,0.796945423665257,0.792232778724252,0.801671850881373,0.00240797274650074,0.183027783180809,0.0961079479463392,0.297476857227094,0.0517270605323232,0.979973206846066,0.881096225091855,1.08403245931103,0.0517830775839224,4513.75,3862.07456318641,5215.47964405216,580.681845618741,341.961175226155,881.573631211391,455.116221467613,452.424944129192,457.815369529405,104.522732211374,54.8849203765756,169.881825298143,559.638953678987,503.172705188424,619.064671406039,"Case notifications,
Standard adjustment",VR
ITA,EUR,2003,57425175,8.74137518954013,7.47933336079461,10.1003517102928,0.668982795117867,1.02853274938128,0.602873096898243,1.56602611049908,0.668982795117867,0.117948234456245,0.0707512770751702,0.175153871127751,0.026762807277015,0.881483611103489,0.873330175383221,0.88967440673816,0.00416953157515689,0.185135894888632,0.0968037791324389,0.301628263090192,0.0526187879885862,1.06661950599212,0.965661120157199,1.17252509251875,0.0527837270656783,5019.75,4295.02027126969,5800.14464525113,590.636731264512,346.200930921736,899.29323449979,506.193506272498,501.511381541622,510.8970849996,106.314611627613,55.5897395734166,173.210557929003,612.508117900111,554.532588157232,673.324586297802,"Case notifications,
Standard adjustment",VR
ITA,EUR,2004,57860661,7.88852031953109,6.74961034556905,9.11490826443967,0.603713289760032,0.837243349884679,0.487955821965808,1.27927838931715,0.603713289760032,0.106295376381232,0.0634410402920941,0.158508745236714,0.0243710936135424,0.70832340120582,0.696602513512685,0.720140718234063,0.00600479226289172,0.150703802979242,0.078392481162521,0.246251928899319,0.0431266780131507,0.859027204185063,0.775794349268949,0.946440192472006,0.0435427133579254,4564.35,3905.36916087064,5273.94617134842,484.434536421818,282.3344639774,740.198932089056,409.84060195537,403.058818861054,416.678179700376,87.1982165559273,45.3584077749351,142.482993786396,497.038818511297,448.879738487662,547.616551333975,"Case notifications,
Standard adjustment",VR
ITA,EUR,2005,58199876,7.59554882900438,6.49893691607928,8.77639011654706,0.581292002219723,0.697554307128958,0.403016422232384,1.07156193029857,0.581292002219723,0.091965589201993,0.0544531021949613,0.137990989427296,0.0214173871084578,0.684840330872172,0.675723539823191,0.694017365783367,0.00466689710636024,0.125559775283213,0.0647969356085319,0.206085003074954,0.0363052278938454,0.809444392991802,0.739283932196512,0.88273981380881,0.0366031249278725,4420.6,3782.37322647637,5107.84816510665,405.975741781713,234.555057998884,623.647714696974,398.576223365594,393.270262279908,403.917246304386,73.0756335207085,37.7117361759654,119.94121624422,471.095633010181,430.262331826294,513.753477039358,"Case notifications,
Standard adjustment",VR
ITA,EUR,2006,58429903,8.15806591361276,6.98024000826416,9.42635861292594,0.624341779103018,0.638975096853377,0.36540619095469,0.987733109713856,0.624341779103018,0.0784754301055758,0.0460208612183979,0.118587417846332,0.0186069474339722,0.70533918389133,0.699440335537232,0.711262460067147,0.00301590835003574,0.115015517433608,0.0588018494215886,0.189770480730855,0.0336594041556439,0.818996664858351,0.754092607423758,0.886541814049169,0.0337937301859638,4766.75,4078.54746599594,5507.81219396477,373.352529285584,213.50648293082,577.13149790469,412.129000968696,408.682309597279,415.589965492648,67.203455271405,34.3578635792403,110.882707813672,478.53895684997,440.615579047872,518.00552200337,"Case notifications,
Standard adjustment",VR
ITA,EUR,2007,58778482,5.39015281136386,4.61194692078452,6.22813307176383,0.412511694747234,0.364085527146572,0.205927885832543,0.566566772151292,0.412511694747234,0.0675112327152343,0.0391743518345255,0.10277789603457,0.0163112246259298,0.678015305822501,0.672252813173762,0.683802051110022,0.00294629318741801,0.0655353948863834,0.0331684650440831,0.108738473802837,0.0194254246477921,0.743904089376276,0.705888908200838,0.78290223287483,0.0196478196636635,3168.25,2710.83239068288,3660.80207652275,214.003946038453,121.041285307062,333.019348186928,398.527104490124,395.139998785833,401.928465527335,38.5207102869218,19.4959202556127,63.9148242512753,437.255531271298,414.910784846826,460.17804802793,"Case notifications,
Standard adjustment",VR
ITA,EUR,2008,59224228,8.01175491894972,6.85505281981647,9.25730146264576,0.613144509103295,0.522219356451297,0.294880312653154,0.813454678469282,0.613144509103295,0.0648491422332792,0.0375738834692595,0.0988387766579872,0.0157117835351208,0.664308023698236,0.658960051523202,0.669677311092888,0.00273404909006158,0.0939994841612333,0.0475022359389211,0.156098293863144,0.027915634821342,0.761713621544448,0.707720338699121,0.817663477729685,0.0280505711522096,4744.9,4059.85211152854,5482.56532488466,309.280382324849,174.640588692817,481.762253453315,393.431298577337,390.264003343019,396.611217585921,55.6704688184727,28.1328325175646,92.4480094616184,451.119011930541,419.14190699354,484.254882323358,"Case notifications,
Standard adjustment",VR
ITA,EUR,2009,59562841,7.89090970324938,6.7516547595106,9.11766911239118,0.603896150758881,0.509908132177786,0.287648103119944,0.794743260674814,0.603896150758881,0.0641236525467309,0.0371180271504936,0.0977958593059377,0.0155614551557194,0.688215873562075,0.682868105118861,0.693584212326304,0.00273375483608298,0.0917834637920014,0.0463408258811333,0.152493787598881,0.0272880733204006,0.785323118118861,0.732480513976974,0.839980025849444,0.0274267831024699,4700.05,4021.47738927623,5430.74275631967,303.715770015125,171.331382300848,473.371664713955,409.92092650654,406.73564369166,413.118461589019,54.6688386027224,27.6019124376663,90.8296322423994,467.760760181379,436.286203896088,500.315967228463,"Case notifications,
Standard adjustment",VR
ITA,EUR,2010,59822450,8.72557041712601,7.46581042041095,10.0820898590547,0.667773246208624,0.564756088564975,0.318710554327379,0.880027096336482,0.667773246208624,0.0641863003295683,0.0371690449360119,0.0978676156720031,0.0155666724756962,0.623169960334965,0.618289695286119,0.628069145085383,0.00249480695262921,0.101656095941695,0.0513434923867813,0.168863902857831,0.0302100323354113,0.730048982692487,0.671834552297953,0.790647624200424,0.0303145985153188,5219.85,4466.23070584513,6031.35316488807,337.850928703738,190.660462007219,526.453769692344,372.795537936404,369.876043817691,375.726350284131,60.8131671666728,30.7149350613361,101.018523855174,436.733187646722,401.907889131167,472.984779663487,"Case notifications,
Standard adjustment",VR
ITA,EUR,2011,60025952,6.55408180781539,5.60783269385075,7.57301190039835,0.50158789345526,0.405520269503894,0.228569660624296,0.632362340784892,0.50158789345526,0.061422609015636,0.0355327357353882,0.093735961197994,0.0149268964359438,0.652314842514375,0.645191996620928,0.659476249587357,0.00364401902002064,0.0729936485107012,0.0368256059097967,0.121326996761131,0.0217225547299004,0.730090989107818,0.687545012384214,0.773896154743804,0.0220305170757902,3934.15,3366.15496105116,4545.7724882874,243.417402322678,137.201114772903,379.581515145616,391.558194256554,387.28263819952,395.856897028707,43.8151324180822,22.1049205271237,72.8276848388783,438.244066678184,412.705439112143,464.538534376361,"Case notifications,
Standard adjustment",VR
ITA,EUR,2012,60190145,5.91525406692408,5.06123626129246,6.83486903698724,0.452698015325822,0.347183076273785,0.195436335966839,0.541810968584274,0.452698015325822,0.0583898951046533,0.0337427364364585,0.0891907644515037,0.0142204686351201,0.561935415017215,0.555089447999509,0.568822758876913,0.00350347195715323,0.0624929537292811,0.0314906180293421,0.103941112711844,0.0186250769665375,0.627343889707376,0.590737986793136,0.665034630849671,0.01895509180182,3560.4,3046.36544446451,4113.91758392272,208.969997024652,117.633414001128,326.116807616779,338.229741105213,334.109143630604,342.375243361014,37.6145994644372,18.9542486532571,62.5623064558721,377.59919686351,355.566050820869,400.285308608632,"Case notifications,
Standard adjustment",VR
ITA,EUR,2013,60312599,5.75642578427104,4.92533894255884,6.65134856609091,0.44054278961258,0.304109280588811,0.170542616267961,0.475667847397452,0.44054278961258,0.0527018470797722,0.0303519761228199,0.0807119468398284,0.0129161755015608,0.450233479593574,0.445644185034995,0.454845958693472,0.00234743997280567,0.0547396705059859,0.0274877068077362,0.0912204292886466,0.0163850475273973,0.506063966862476,0.474136212539884,0.539017303957644,0.016553156514196,3471.85,2970.59992581635,4011.60118875866,183.416210923314,102.858684273804,286.887641372757,271.547513111019,268.779590286975,274.329419134499,33.0149179661965,16.5785503812456,55.01741172294,305.220331017258,285.963872582968,325.095345076585,"Case notifications,
Standard adjustment",VR
ITA,EUR,2014,60322791,6.4124151982994,5.48661932762784,7.40932114683093,0.490746061094342,0.323728900608724,0.181146830898113,0.50702096080384,0.490746061094342,0.0504494331677123,0.0289944035660682,0.077375692152634,0.0124090771728556,0.485636125536231,0.480993070895211,0.490301174181383,0.00237456475848273,0.0582712021095705,0.0292018782134141,0.097213649545893,0.0174858166666566,0.543209288674188,0.509170131639817,0.578334203455072,0.0176458534661812,3868.14781812238,3309.68190997055,4469.50930992163,195.282308120798,109.272824205792,305.849194511892,292.949265027718,290.1484448806,295.763352571982,35.1508154617438,17.6153879627523,58.6419866390415,327.679003899517,307.145634343511,348.867332831718,"Case notifications,
Standard adjustment",VR
ITA,EUR,2015,60232906,6.63657171048662,5.67841304212678,7.66832606250774,0.507900896210711,0.326075512028359,0.182186435519724,0.511153696776125,0.507900896210711,0.0494150243122513,0.0283582183034802,0.0758634307198217,0.0121846575109136,0.561417956159986,0.555592414226732,0.567273460032435,0.00297992074638236,0.0586935921651048,0.0293728824150759,0.097992712613507,0.0176426098229932,0.616908819027177,0.582339613020074,0.652460689468613,0.0178896781161317,3997.4,3420.27318995596,4618.85562900379,196.40475664906,109.736184451346,307.882725694688,338.158349800966,334.649456604318,341.685289944284,35.3528561968309,17.6921406545632,59.0238584753438,371.58210907035,350.760071711145,392.996033774582,"Case notifications,
Standard adjustment",VR
ITA,EUR,2016,60118626,7.22687840537141,6.18349365164683,8.3504045275593,0.553077428982506,0.362244269726966,0.202428871890276,0.567794559980157,0.553077428982506,0.0505785181187592,0.0290276410388359,0.0776379064798821,0.0124681037001464,0.515803395237261,0.510482015177183,0.521151985713911,0.00272198792719597,0.0652039685508539,0.0326360315522153,0.108852928899356,0.0195958082443421,0.576378105140831,0.5382557414313,0.615786296289899,0.0197806097621187,4344.7,3717.4314221673,5020.14846741044,217.776277723586,121.697456407734,341.350287962816,310.093914077991,306.894773501634,313.30941318292,39.1997299902455,19.6203337501183,65.44088521505,346.510597375503,323.59195611461,370.202260425776,"Case notifications,
Standard adjustment",VR
ITA,EUR,2017,60004032,7.33650698673049,6.27729449905851,8.47707646375571,0.561467371433456,0.376358683745163,0.210376677293433,0.58981689469482,0.561467371433456,0.051871954049786,0.0297750421419822,0.0796049371511611,0.012780917339348,0.510925500894241,0.502885216280466,0.519028668016444,0.00411832663458355,0.0677445630741292,0.033916641103594,0.113077811593157,0.0203526960798854,0.573030924990285,0.533066194360832,0.614419704705504,0.0207562165601796,4402.2,3766.62979994931,5086.58767397644,225.830385029226,126.234488763688,353.913918234086,306.575901052741,301.7514061002,311.438128045761,40.6494693052607,20.3513521811257,67.8512462532576,343.841659601067,319.861209845456,368.676596225796,"Case notifications,
Standard adjustment",VR
ITA,EUR,2018,59877425,7.25406945939977,6.20675897070611,8.381822825889,0.55515837699488,0.37422334076438,0.209117875299183,0.586579553997563,0.55515837699488,0.0522341112212689,0.029972019696258,0.0801751765724138,0.0128767417300284,0.505286361916156,0.497334818778733,0.513300093524593,0.0040728722264381,0.0673602013375887,0.0337145116787277,0.112453985389462,0.0202443859724064,0.572646563253744,0.532883109316239,0.613820479292651,0.0206500230404873,4343.55,3716.44744761532,5018.81967620457,224.075300198686,125.214398943862,351.228732510225,302.552462391575,297.791283113122,307.350878525118,40.3335540357637,20.1873814445464,67.3345507610858,342.886016427338,319.076684118499,367.539897123098,"Case notifications,
Standard adjustment",VR
ITA,EUR,2019,59727932,6.1323904534314,5.2470233989664,7.08576245796306,0.469315595925873,0.314510896784177,0.175629566816988,0.493184876714743,0.469315595925873,0.0519928024988994,0.0298127825669584,0.0798398124567277,0.0128317116852933,0.505286361916156,0.497334818778733,0.513300093524593,0.0040728722264381,0.0566119614211515,0.0283169430159135,0.094543287543439,0.0170273903203355,0.561898323337307,0.528103383184026,0.596726545487528,0.0175077214192466,3662.75,3133.93856775874,4232.1793825737,187.850854563843,104.899908240345,294.569127798466,301.797094650555,297.047802372485,306.583530816305,33.8131538214916,16.9131244690236,56.4687504945097,335.610248472047,315.425229597854,356.41242531474,"Case notifications,
Standard adjustment",VR
