iso3,year,g.whoregion,newinc,c.newinc,newrel.hivpos,newrel.hivtest,newrel.art,hivtest.f,hivtest.p,hivtest.pos.f,hivtest.pos.p,hiv.art.f,hiv.art.p,newrel.tbhiv.flg,c.notified,tbhiv.surv.prev,tbhiv.surv.yr,tbhiv.sentin.prev,tbhiv.sentin.yr,hivtest.coverage,tbhiv.surv,tbhiv.surv.lo,tbhiv.surv.hi,tbhiv.sentin,tbhiv.sentin.lo,tbhiv.sentin.hi,tbhiv.routine,tbhiv.routine.ok,tbhiv.routine.sd,tbhiv.surv.sd,tbhiv.sentin.sd,tbhiv,tbhiv.sd,itbhiv
KOR,2016,WPR,71.0095719382801,36435,,,,,,,,,,,39245,,,,,,,,,,,,,,,,,,,
KOR,2017,WPR,64.9697828484937,33467,,,,,,,,,,,36044,,,,,,,,,,,,,,,,,,,
KOR,2018,WPR,60.0887437133419,31052,,,,,,,,,,1,33299,,,,,,,,,,,,,,,,,,,
KOR,2019,WPR,53.965122925566,27956,,,,,,,,,,,29975,,,,,,,,,,,,,,,,,,,
KOR,2020,WPR,44.5754425380883,23110,,,,,,,,,,,24931,,,,,,,,,,,,,,,,,,,
KOR,2021,WPR,,21433,,,,,,,,,,0,22904,,,,,,,,,,,,,,,,,,,
KWT,2000,EMR,26.5129843852476,513,,,,513,,3,,3,,,513,,,,,1,,,,,,,0.00584795321637427,0.00584795321637427,0.00402723317711156,,,0.00584795321637427,0.00402723317711156,0.00584795321637427
KWT,2001,EMR,24.9036739948405,496,,,,496,,2,,2,,,496,,,,,1,,,,,,,0.00403225806451613,0.00403225806451613,0.00357160441201523,,,0.00403225806451613,0.00357160441201523,0.00403225806451613
KWT,2002,EMR,28.5733264822474,585,,,,585,,3,,3,,,585,,,,,1,,,,,,,0.00512820512820513,0.00512820512820513,0.00353425144217077,,,0.00512820512820513,0.00353425144217076,0.00512820512820513
KWT,2003,EMR,26.933066096409,566,,,,566,,4,,4,,,566,,,,,1,,,,,,,0.00706713780918728,0.00706713780918728,0.00409854659711962,,,0.00706713780918728,0.00409854659711962,0.00706713780918728
KWT,2004,EMR,25.8650993438066,557,,,,557,,2,,2,,,557,,,,,1,,,,,,,0.00359066427289048,0.00359066427289048,0.00318236760174815,,,0.00359066427289048,0.00318236760174815,0.00359066427289048
KWT,2005,EMR,23.1278208000973,517,,,,517,517,3,3,3,3,,517,,,,,1,,,,,,,0.00580270793036751,0.00580270793036751,0.00399626511733813,,,0.00580270793036751,0.00399626511733813,0.00580270793036751
KWT,2006,EMR,27.2487749686999,644,,,,644,644,2,2,2,2,,644,,,,,1,,,,,,,0.0031055900621118,0.0031055900621118,0.00275426565655341,,,0.0031055900621118,0.00275426565655341,0.0031055900621118
KWT,2007,EMR,25.7702245400354,646,,,,647,646,2,2,2,2,,646,,,,,1,,,,,,,0.00309119010819165,0.00309119010819165,0.00274577437786092,,,0.00309119010819165,0.00274577437786092,0.00309119010819165
KWT,2008,EMR,32.7055033516539,867,,,,867,867,2,2,2,2,,867,0.0028,2008,0,2008,1,0.0028,0.0025,0.0032,,,,0.00230680507497117,,,0.000178571428571429,,0.0028,0.000178571428571429,0.0028
KWT,2009,EMR,33.374470140044,933,,,,933,933,4,4,4,4,,933,0.027,2009,,,1,0.027,0.0257,0.0284,,,,0.00428724544480172,,,0.000688775510204082,,0.027,0.000688775510204082,0.027
KWT,2010,EMR,32.5139058951754,957,,,,957,957,3,3,3,3,,957,0.027,2009,,,1,0.027,0.0257,0.0284,,,,0.00313479623824451,,,0.000688775510204082,,0.027,0.000688775510204082,0.027
KWT,2011,EMR,21.3752355808609,672,,,,672,672,0,0,0,0,,672,0.027,2009,0,2011,1,0.027,0.0257,0.0284,,,,0,,,0.000688775510204082,,0.027,0.000688775510204082,0.027
KWT,2012,EMR,21.710549765912,737,,,,373,737,,3,,3,,737,0.027,2009,0.0091,2012,0.506105834464043,0.027,0.0257,0.0284,0.0091,0.00728,0.01092,,,,0.000688775510204082,0.000928571428571429,0.027,0.000688775510204082,0.027
KWT,2013,EMR,19.3060887125746,704,,,,393,,0,,0,,,704,,,,,0.558238636363636,,,,,,,0,,,,,,,
KWT,2014,EMR,19.5130562018554,734,,,,,393,,1,,1,,734,,,,,0.535422343324251,,,,,,,0.00254452926208651,,,,,,,
KWT,2015,EMR,19.1365868771623,748,3,375,3,,,,,,,,748,,,,,0.501336898395722,,,,,,,0.008,,,,,,,
KWT,2016,EMR,20.6764433059088,837,1,372,0,,,,,,,1,837,,,,,0.444444444444444,,,,,,,0.00268817204301075,,,,,,,
KWT,2017,EMR,23.9035866046822,986,5,351,5,,,,,,,1,986,,,,,0.355983772819473,,,,,,,0.0142450142450142,,,,,,,
KWT,2018,EMR,18.9938582664398,820,3,300,3,,,,,,,1,820,,,,,0.365853658536585,,,,,,,0.01,,,,,,,
KWT,2019,EMR,17.810902704285,791,0,321,0,,,,,,,1,791,,,,,0.405815423514539,,,,,,,0,,,,,,,
KWT,2020,EMR,15.8470100751208,691,4,289,4,,,,,,,1,691,,,,,0.418234442836469,,,,,,,0.013840830449827,,,,,,,
KWT,2021,EMR,,736,2,311,2,,,,,,,1,736,,,,,0.422554347826087,,,,,,,0.00643086816720257,,,,,,,
LAO,2000,WPR,41.0064496313931,2227,,,,,,,,,,,2227,,,,,,,,,,,,,,,,,,,
LAO,2001,WPR,43.806673071596,2418,,,,,,,,,,,2431,,,,,,,,,,,,,,,,,,,
LAO,2002,WPR,46.7526361012761,2621,,,,,,,,,,,2638,,,,,,,,,,,,,,,,,,,
LAO,2003,WPR,48.3031921765703,2748,,,,,,,,15,,,2796,,,,,,,,,,,,,,,,,,,
LAO,2004,WPR,55.5809150463223,3206,,,,,,,,,,,3263,,,,,,,,,,,,,,,,,,,
LAO,2005,WPR,64.3434017259613,3766,,,,,,,,,,,3807,,,,,,,,,,,,,,,,,,,
LAO,2006,WPR,67.7867141739816,4031,,,,404,404,91,51,85,,,4068,,,,,0.0993117010816126,,,,,,,0.225247524752475,,,,,,,
LAO,2007,WPR,65.8793368632299,3980,,,,469,424,196,155,61,75,,4008,,,,,0.117015968063872,,,,,,,0.417910447761194,,,,,,,
LAO,2008,WPR,67.1951336576888,4123,,,,557,557,221,221,130,130,,4149,,,,,0.134249216678718,,,,,,,0.396768402154399,,,,,,,
LAO,2009,WPR,62.6010244095841,3900,,,,686,686,179,179,,,,3930,,,,,0.174554707379135,,,,,,,0.260932944606414,,,,,,,
LAO,2010,WPR,64.2215966111998,4061,,,,1533,1537,182,181,,,,4083,,,,,0.375459221160911,,,,,,,0.118721461187215,,,,,,,
LAO,2011,WPR,67.9516489730028,4360,,,,2012,2058,222,218,,,,4387,,,,,0.458627763847732,,,,,,,0.110337972166998,,,,,,,
LAO,2012,WPR,63.2681615959186,4118,,,,1999,1999,234,234,,,,4156,,,,,0.480991337824832,,,,,,,0.117058529264632,,,,,,,
LAO,2013,WPR,62.5687233344373,4130,,,,2462,2462,266,267,215,45,,4214,,,,,0.584242999525392,,,,,,,0.10804224207961,,,,,,,
LAO,2014,WPR,65.6957366814447,4396,,,,,3390,,258,,200,,4482,,,,,0.756358768406961,,,,,,,0.0761061946902655,0.0761061946902655,0.00406009547460475,,,0.0761061946902655,0.00406009547460475,0.0761061946902655
LAO,2015,WPR,66.8000605237425,4534,310,4081,,,,,,,,,4638,,,,,0.879905131522208,,,,,,,0.0759617740749816,0.0759617740749816,0.00398900628647651,,,0.0759617740749816,0.00398900628647651,0.0759617740749816
LAO,2016,WPR,72.2788800996262,4981,275,4570,205,,,,,,,0,5170,,,,,0.88394584139265,,,,,,,0.0601750547045952,0.0601750547045952,0.00342277580977882,,,0.0601750547045952,0.00342277580977882,0.0601750547045952
LAO,2017,WPR,81.8815084545873,5730,311,5304,,,,,,,,0,5952,,,,,0.891129032258064,,,,,,,0.0586349924585219,0.0586349924585219,0.00314882116507878,,,0.0586349924585219,0.00314882116507878,0.0586349924585219
LAO,2018,WPR,92.1603725598543,6548,337,5310,260,,,,,,,1,6729,,,,,0.789121711992867,,,,,,,0.0634651600753296,0.0634651600753296,0.00305357306628604,,,0.0634651600753296,0.00305357306628604,0.0634651600753296
LAO,2019,WPR,94.5084568846069,6816,290,5302,269,,,,,,,1,6934,,,,,0.764638015575426,,,,,,,0.054696341003395,0.054696341003395,0.00279276510681474,,,0.0546963410033949,0.00279276510681474,0.0546963410033949
LAO,2020,WPR,109.476201529661,8013,369,6618,276,,,,,,,0,8122,,,,,0.814823934991381,,,,,,,0.0557570262919311,0.0557570262919311,0.00259602720110561,,,0.0557570262919311,0.00259602720110561,0.0557570262919311
LAO,2021,WPR,,6123,301,5220,210,,,,,,,0,6200,,,,,0.841935483870968,,,,,,,0.0576628352490421,0.0576628352490421,0.00302085058949344,,,0.0576628352490421,0.00302085058949344,0.0576628352490421
LBN,2000,EMR,13.2156286033418,571,,,,,,,,,,,571,,,,,,,,,,,,,,,,,,,
LBN,2001,EMR,11.756128679486,516,,,,,,,,,,,516,,,,,,,,,,,,,,,,,,,
LBN,2002,EMR,9.827587680298,437,,,,,,,,,,,437,,,,,,,,,,,,,,,,,,,
LBN,2003,EMR,8.43543352689694,380,,,,0,,,,,,,380,,,,,0,,,,,,,,,,,,,,
LBN,2004,EMR,8.59054511052622,393,,,,0,,,,,,,393,,,,,0,,,,,,,,,,,,,,
LBN,2005,EMR,8.42119954064618,391,,,,3,0,3,,,,,391,,,,,0.00767263427109975,,,,,,,1,,,,,,,
LBN,2006,EMR,7.9451441821205,375,,,,0,5,0,5,0,,,375,,,,,0,,,,,,,,,,,,,,
LBN,2007,EMR,9.87606474373795,475,,,,113,113,3,0,3,0,,476,,,,,0.237394957983193,,,,,,,0.0265486725663717,,,,,,,
LBN,2008,EMR,10.7005198652185,523,,,,144,144,10,10,10,10,,523,,,,,0.275334608030593,,,,,,,0.0694444444444445,,,,,,,
LBN,2009,EMR,10.0784971526731,499,,,,298,298,25,25,25,25,,501,,,,,0.594810379241517,,,,,,,0.0838926174496644,,,,,,,
LBN,2010,EMR,10.2686256455423,513,,,,269,238,7,19,7,19,,515,,,,,0.522330097087379,,,,,,,0.0260223048327138,,,,,,,
LBN,2011,EMR,9.83140722323003,496,,,,236,236,9,9,9,9,,496,,,0.5,2011,0.475806451612903,,,,,,,0.038135593220339,,,,,,,
LBN,2012,EMR,12.1660679866915,630,,,,424,424,3,3,3,3,,630,0.67,2012,,,0.673015873015873,,,,,,,0.00707547169811321,0.00707547169811321,0.00368457604778745,,,0.00707547169811321,0.00368457604778745,0.00707547169811321
LBN,2013,EMR,12.132736005928,689,,,,354,354,4,5,4,5,,689,,,,,0.513788098693759,,,,,,,0.0112994350282486,,,,,,,0.0135377358490566
LBN,2014,EMR,10.7262243594627,673,,,,,289,,6,,6,,683,,2014,0.02,2014,0.423133235724744,,,,0.02,0.016,0.024,0.0207612456747405,,,,0.00204081632653061,0.02,0.00204081632653061,0.02
LBN,2015,EMR,10.2516979374709,656,4,177,4,,,,,,,,666,0.012,2015,0.012,2015,0.265765765765766,,,,0.012,0.0096,0.0144,0.0225988700564972,,,,0.00122448979591837,0.012,0.00122448979591837,0.012
LBN,2016,EMR,10.3217658719919,646,4,481,3,,,,,,,1,657,,,,,0.732115677321157,,,,,,,0.00831600831600832,0.00831600831600832,0.00394173277597546,,,0.00831600831600832,0.00394173277597546,0.00831600831600832
LBN,2017,EMR,10.115804684436,618,4,557,4,,,,,,,1,632,,,,,0.881329113924051,,,,,,,0.00718132854578097,0.00718132854578097,0.00375570280327531,,,0.00718132854578097,0.00375570280327531,0.00718132854578097
LBN,2018,EMR,11.0236556559504,656,6,598,3,,,,,,,1,668,,,,,0.895209580838323,,,,,,,0.0100334448160535,0.0100334448160535,0.00447982560748015,,,0.0100334448160535,0.00447982560748015,0.0100334448160535
LBN,2019,EMR,13.0925661723719,757,5,620,3,,,,,,,1,760,,,,,0.81578947368421,,,,,,,0.00806451612903226,0.00806451612903226,0.0036370349731767,,,0.00806451612903226,0.0036370349731767,0.00806451612903226
LBN,2020,EMR,11.6194410554408,658,2,535,2,,,,,,,1,660,,,,,0.810606060606061,,,,,,,0.00373831775700935,0.00373831775700935,0.00269590621324359,,,0.00373831775700935,0.00269590621324359,0.00373831775700935
LBN,2021,EMR,,471,3,342,3,,,,,,,0,473,,,,,0.723044397463002,,,,,,,0.0087719298245614,0.0087719298245614,0.00491887458283263,,,0.0087719298245614,0.00491887458283263,0.0087719298245614
LBR,2000,AFR,51.809462756595,1500,,,,,,,,,,,1525,,,,,,,,,,,,,,,,,,,
LBR,2001,AFR,58.7259126496488,1751,,,,,,,,,,,1771,,,,,,,,,,,,,,,,,,,
LBR,2002,AFR,111.710158697693,3419,,,,,,,,,,,3439,,,,,,,,,,,,,,,,,,,
LBR,2003,AFR,81.38927703568,2511,,,,7,,3,,,,,2523,,,,,0.00277447483154974,,,,,,,0.428571428571429,,,,,,,
LBR,2004,AFR,138.897473680098,4337,,,,0,,,,,,,4397,,,,,0,,,,,,,,,,,,,,
LBR,2005,AFR,105.072439364446,3432,,,,,114,,14,,,,3456,,,,,,,,,,,,,,,,,,,
LBR,2006,AFR,128.697223502828,4447,,,,,688,,101,,,,4514,,,,,,,,,,,,,,,,,,,
LBR,2007,AFR,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR,2008,AFR,131.34641705738,4970,,,,4002,,64,,25,,,5023,,,,,0.796735018913,,,,,,,,,,,,,,
LBR,2009,AFR,151.54673442139,5918,,,,,5964,,72,,35,,5964,,,,,,,,,,,,,,,,,,,
LBR,2010,AFR,164.106273800012,6597,,,,3533,3533,283,283,,0,,6668,,,,,0.529844031193761,,,,,,,0.0801018964053213,,,,,,,
LBR,2011,AFR,189.08673451084,7906,,,,4355,4355,454,454,42,454,,7965,,,,,0.54676710608914,,,,,,,0.104247990815155,,,,,,,
LBR,2012,AFR,186.830234501609,8093,,,,3427,5661,530,772,162,115,,8132,,,,,0.421421544515494,,,,,,,0.154654216515903,,,,,,,
LBR,2013,AFR,169.651434176892,7511,,,,,5516,,815,,264,,7556,,,,,,,,,,,,,,,,,,,
LBR,2014,AFR,111.408643363563,5035,,,,,2801,,402,,112,,5035,,,,,0.55630585898709,,,,,,,0.143520171367369,,,,,,,
LBR,2015,AFR,126.053453689015,5814,548,4231,154,,,,,,,,5849,,,,,0.723371516498547,,,,,,,0.129520207988655,0.129520207988655,0.00444700788096341,,,0.129520207988655,0.00444700788096341,0.129520207988655
LBR,2016,AFR,150.974363681837,7105,829,5277,390,,,,,,,1,7180,,,,,0.734958217270195,,,,,,,0.1570968353231,0.1570968353231,0.00435223740280828,,,0.1570968353231,0.00435223740280828,0.1570968353231
LBR,2017,AFR,160.341706501918,7691,827,5413,347,,,,,,,1,7728,,,,,0.700439958592133,,,,,,,0.152780343617218,0.152780343617218,0.00413513188453316,,,0.152780343617218,0.00413513188453316,0.152780343617218
LBR,2018,AFR,159.692689743978,7808,1035,6000,686,,,,,,,1,7824,,,,,0.766871165644172,,,,,,,0.1725,0.1725,0.00430805014424986,,,0.1725,0.00430805014424986,0.1725
LBR,2019,AFR,166.249138214455,8288,922,6422,680,,,,,,,1,8323,,,,,0.771596780007209,,,,,,,0.143568981625662,0.143568981625662,0.00388227502733441,,,0.143568981625662,0.00388227502733441,0.143568981625662
LBR,2020,AFR,136.764326643059,6958,765,6888,685,,,,,,,1,7021,,,,,0.981056829511466,,,,,,,0.111062717770035,0.111062717770035,0.00380378527371122,,,0.111062717770035,0.00380378527371122,0.111062717770035
LBR,2021,AFR,,7327,775,6762,705,,,,,,,1,7441,,,,,0.908748824082785,,,,,,,0.114611061816031,0.114611061816031,0.00375656711565808,,,0.114611061816031,0.00375656711565808,0.114611061816031
LBY,2000,EMR,26.0146388116684,1341,,,,,,,,,,,1341,,,,,,,,,,,,,,,,,,,
LBY,2001,EMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBY,2002,EMR,33.7444957066419,1824,,,,,,,,,,,1950,,,,,,,,,,,,,,,,,,,
LBY,2003,EMR,34.5864002377206,1917,,,,400,,55,,,,,2053,,,,,0.194836824159766,,,,,,,0.1375,,,,,,,
LBY,2004,EMR,29.0634143305314,1653,,,,,,,,,,,1656,,,,,,,,,,,,,,,,,,,
LBY,2005,EMR,35.9370508939213,2098,,,,,,,,,,,2367,,,,,,,,,,,,,,,,,,,
LBY,2006,EMR,33.8502443093671,2022,,,,,,,,,,,2274,,,,,,,,,,,,,,,,,,,
LBY,2007,EMR,34.7537885155704,2119,,,,,116,,116,,116,,2119,,,,,,,,,,,,,,,,,,,
LBY,2008,EMR,32.271685850391,2010,,,,970,,174,,,,,2010,,,,,0.482587064676617,,,,,,,0.179381443298969,,,,,,,
LBY,2009,EMR,32.9549851568923,2096,,,,,950,,144,,,,2110,,,,,,,,,,,,,,,,,,,
LBY,2010,EMR,,,,,,2128,,212,,,,,,,,,,,,,,,,,0.0996240601503759,,,,,,,
LBY,2011,EMR,24.5308277199,1518,,,,1498,1498,128,128,,,,1545,,,,,0.96957928802589,,,,,,,0.0854472630173565,0.0854472630173565,0.00735081380973202,,,0.0854472630173565,0.00735081380973202,0.0854472630173565
LBY,2012,EMR,26.3890000971061,1549,,,,1549,1549,111,105,,,,1549,,,,,1,,,,,,,0.0716591349257586,0.0716591349257586,0.0067200533209752,,,0.0716591349257586,0.0067200533209752,0.0716591349257586
LBY,2013,EMR,22.4553111739734,1344,,,,1335,1335,52,52,,,,1412,,,,,0.945467422096317,,,,,,,0.0389513108614232,0.0389513108614232,0.00545963140328886,,,0.0389513108614232,0.00545963140328886,0.0389513108614232
LBY,2014,EMR,18.9085704202393,1153,,,,,1142,,54,,,,1185,,,,,0.963713080168776,,,,,,,0.0472854640980736,0.0472854640980736,0.00650664739788969,,,0.0472854640980736,0.00650664739788969,0.0472854640980736
LBY,2015,EMR,15.6001831325846,966,21,966,,,,,,,,,1014,,,,,0.952662721893491,,,,,,,0.0217391304347826,0.0217391304347826,0.0049830006378366,,,0.0217391304347826,0.0049830006378366,0.0217391304347826
LBY,2016,EMR,18.0032587330927,1131,25,1131,,,,,,,,1,1176,,,,,0.961734693877551,,,,,,,0.02210433244916,0.02210433244916,0.00461829055778408,,,0.02210433244916,0.00461829055778408,0.02210433244916
LBY,2017,EMR,21.3694610490226,1363,35,1363,,,,,,,,1,1363,,,,,1,,,,,,,0.0256786500366838,0.0256786500366838,0.00448553152377263,,,0.0256786500366838,0.00448553152377263,0.0256786500366838
LBY,2018,EMR,28.0188020827464,1815,22,1800,,,,,,,,1,1815,,,,,0.991735537190083,,,,,,,0.0122222222222222,0.0122222222222222,0.00272525142505795,,,0.0122222222222222,0.00272525142505795,0.0122222222222222
LBY,2019,EMR,33.7185314004014,2215,24,2060,,,,,,,,1,2257,,,,,0.912715994683208,,,,,,,0.0116504854368932,0.0116504854368932,0.00241592303635567,,,0.0116504854368932,0.00241592303635567,0.0116504854368932
LBY,2020,EMR,26.2701418196912,1748,11,1690,,,,,,,,1,1779,,,,,0.949971894322653,,,,,,,0.00650887573964497,0.00650887573964497,0.00206283995099328,,,0.00650887573964497,0.00206283995099328,0.00650887573964497
LBY,2021,EMR,,1944,11,,,,,,,,,1,1987,,,,,,,,,,,,,,,,,,,
LCA,2000,AMR,5.64263322884013,9,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,
LCA,2001,AMR,9.3403240469756,15,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,
LCA,2002,AMR,10.5068634540387,17,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
LCA,2003,AMR,9.19980128429226,15,,,,15,,0,,0,,,15,,,,,1,,,,,,,0,0,0.0556171839057485,,,0,0.0556171839057485,0
LCA,2004,AMR,9.13303174032964,15,,,,14,,,,,,,15,,,,,0.933333333333333,,,,,,,,,,,,,,0
LCA,2005,AMR,8.46504540892216,14,,,,1,12,0,0,,,,14,,,,,0.0714285714285714,,,,,,,0,,,,,,,0
LCA,2006,AMR,9.01063254640476,15,,,,15,1,0,0,0,,,15,,,,,1,,,,,,,0,0,0.0556171839057485,,,0,0.0556171839057485,0
LCA,2007,AMR,11.3420647333421,19,,,,19,18,2,1,2,1,,19,,,,,1,,,,,,,0.105263157894737,0.105263157894737,0.0812154336951501,,,0.105263157894737,0.0812154336951501,0.105263157894737
LCA,2008,AMR,12.4572892938497,21,,,,18,11,4,4,1,4,,21,,,,,0.857142857142857,,,,,,,0.222222222222222,0.222222222222222,0.0993581510361221,,,0.222222222222222,0.0993581510361221,0.222222222222222
LCA,2009,AMR,5.89316863891377,10,,,,11,11,4,4,0,1,,11,,,,,1,,,,,,,0.363636363636364,0.363636363636364,0.157160628896232,,,0.363636363636364,0.157160628896232,0.363636363636364
LCA,2010,AMR,5.26515927106795,9,,,,9,9,0,0,0,0,,9,,,,,1,,,,,,,0,0,0.0857824277754957,,,0,0.0857824277754957,0
LCA,2011,AMR,4.06633942316071,7,,,,7,7,1,1,1,1,,7,,,,,1,,,,,,,0.142857142857143,0.142857142857143,0.146712474536045,,,0.142857142857143,0.146712474536045,0.142857142857143
LCA,2012,AMR,6.353827314526,11,,,,11,11,1,1,1,1,,11,,,,,1,,,,,,,0.0909090909090909,0.0909090909090909,0.104714526728206,,,0.0909090909090909,0.104714526728206,0.0909090909090909
LCA,2013,AMR,5.17306785915461,9,,,,16,6,0,2,0,2,,9,,,,,1,,,,,,,0,0,0.0857824277754957,,,0,0.0857824277754957,0
LCA,2014,AMR,3.43241573419373,6,,,,,6,,1,,1,,6,,,,,1,,,,,,,0.166666666666667,0.166666666666667,0.162506080225302,,,0.166666666666667,0.162506080225302,0.166666666666667
LCA,2015,AMR,7.97162102913628,14,2,14,1,,,,,,,,14,,,,,1,,,,,,,0.142857142857143,0.142857142857143,0.104677205465946,,,0.142857142857143,0.104677205465946,0.142857142857143
LCA,2016,AMR,1.70055494776462,3,1,3,1,,,,,,,1,3,,,,,1,,,,,,,0.333333333333333,0.333333333333333,0.228902274818914,,,0.333333333333333,0.228902274818914,0.333333333333333
LCA,2017,AMR,6.20897139921993,11,0,11,0,,,,,,,1,11,,,,,1,,,,,,,0,0,0.0726821818668761,,,0,0.0726821818668761,0
LCA,2018,AMR,2.81075733045512,5,1,5,1,,,,,,,1,5,,,,,1,,,,,,,0.2,0.2,0.181471217535363,,,0.2,0.181471217535363,0.2
LCA,2019,AMR,3.35978228610786,6,1,6,1,,,,,,,1,6,,,,,1,,,,,,,0.166666666666667,0.166666666666667,0.162506080225302,,,0.166666666666667,0.162506080225302,0.166666666666667
LCA,2020,AMR,4.46336414914331,8,0,7,0,,,,,,,1,8,,,,,0.875,,,,,,,0,0,0.0942389407022498,,,0,0.0942389407022498,0
LCA,2021,AMR,,4,0,4,0,,,,,,,1,4,,,,,1,,,,,,,0,0,0.153664447861346,,,0,0.153664447861346,0
LKA,2000,SEA,44.8063153417665,8413,,,,,,,,,,,8785,,,,,,,,,,,,,,,,,,,
LKA,2001,SEA,39.6347304677125,7499,,,,,,,,,,,7583,,,,,,,,,,,,,,,,,,,
LKA,2002,SEA,46.7748262793208,8939,,,,,,,,,,,9994,,,,,,,,,,,,,,,,,,,
LKA,2003,SEA,48.0179949624881,9269,,,,,,4,,2,,,9477,,,,,,,,,,,,,,,,,,,
LKA,2004,SEA,44.852779294619,8742,,,,,,0,,0,,,8952,,,,,,,,,,,,,,,,,,,
LKA,2005,SEA,48.0383469115831,9451,,,,,,,2,,0,,9695,,,,,,,,,,,,,,,,,,,
LKA,2006,SEA,43.974280531351,8738,,,,343,,1,,5,,,8946,,,,,0.0383411580594679,,,,0.002,0.0016,0.0024,0.00291545189504373,,,,0.000204081632653061,0.002,0.000204081632653061,0.002
LKA,2007,SEA,44.5149338937294,8938,,,,,590,,2,8,5,,9155,,,0.002,2006,,,,,0.002,0.0016,0.0024,,,,,0.000204081632653061,0.002,0.000204081632653061,0.002
LKA,2008,SEA,46.4466420906648,9422,,,,123,,0,,0,12,,9614,,,,,0.0127938423132931,,,,,,,0,,,,,,,0.00466666666666667
LKA,2009,SEA,46.7472757323248,9575,,,,1897,1897,,0,8,0,,9788,,,,,0.193808745402534,,,,,,,,,,,,,,0.00733333333333333
LKA,2010,SEA,48.0633456897838,9934,,,,1015,1015,13,,7,7,,10095,,,0.01,2009,0.100544824170381,,,,0.01,0.008,0.012,0.012807881773399,,,,0.00102040816326531,0.01,0.00102040816326531,0.01
LKA,2011,SEA,48.8069292128863,10181,,,,1832,1832,21,21,21,21,,10328,7e-04,2011,,,0.177381874515879,,,,,,,0.0114628820960699,,,,,,,0.0082077379347533
LKA,2012,SEA,43.5596705870687,9155,,,,3379,3379,23,23,11,11,,9343,,,,,0.361661136679867,,,,,,,0.00680674755844925,,,,,,,0.00641547586950661
LKA,2013,SEA,44.1562925485227,9331,,,,4650,4650,37,37,37,37,,9498,,,,,0.489576753000632,,,,,,,0.00795698924731183,,,,,,,0.00462321380425991
LKA,2014,SEA,43.8099712247823,9305,,,,,7418,,21,,18,,9473,,,,,0.7830676659981,,,,,,,0.00283095173901321,0.00283095173901321,0.000577917039687754,,,0.00283095173901321,0.000577917039687754,0.00283095173901321
LKA,2015,SEA,43.6103113804353,9305,25,7827,17,,,,,,,,9575,,,,,0.817441253263708,,,,,,,0.00319407180273413,0.00319407180273413,0.000618137231457433,,,0.00319407180273413,0.000618137231457433,0.00319407180273413
LKA,2016,SEA,40.4378074083146,8664,12,7952,7,,,,,,,0,8886,,,,,0.894890839522845,,,,,,,0.00150905432595573,0.00150905432595573,0.000450332008704189,,,0.00150905432595573,0.000450332008704189,0.00150905432595573
LKA,2017,SEA,38.7226131551895,8328,29,7986,28,,,,,,,0,8511,,,,,0.938315121607332,,,,,,,0.00363135487102429,0.00363135487102429,0.000690513587698683,,,0.00363135487102429,0.000690513587698683,0.00363135487102429
LKA,2018,SEA,39.943078795832,8620,34,8181,34,,,,,,,0,8856,,,,,0.923780487804878,,,,,,,0.00415597115267082,0.00415597115267082,0.000727154979822022,,,0.00415597115267082,0.000727154979822022,0.00415597115267082
LKA,2019,SEA,37.894352540529,8204,36,7720,36,,,,,,,0,8434,,,,,0.915342660659236,,,,,,,0.00466321243523316,0.00466321243523316,0.00078375417844781,,,0.00466321243523316,0.00078375417844781,0.00466321243523316
LKA,2020,SEA,32.3968427653429,7035,33,6679,13,,,,,,,0,7258,,,,,0.920225957564067,,,,,,,0.00494085941009133,0.00494085941009133,0.00087875870667807,,,0.00494085941009133,0.00087875870667807,0.00494085941009133
LKA,2021,SEA,,6551,48,6579,23,,,,,,,0,6771,,,,,0.971643774922464,,,,,,,0.00729594163246694,0.00729594163246694,0.00109588123994557,,,0.00729594163246694,0.00109588123994557,0.00729594163246694
LSO,2000,AFR,487.634029310077,9746,,,,,,,,,,,10842,,,,,,,,,,,,,,,,,,,
LSO,2001,AFR,352.092776446594,7040,,,,,,,,,,,7729,,,,,,,,,,,,,,,,,,,
LSO,2002,AFR,506.174112680936,10111,,,,,,,,,,,10111,,,,,,,,,,,,,,,,,,,
LSO,2003,AFR,646.95463690963,12894,,,,,,,,,,,13332,,,,,,,,,,,,,,,,,,,
LSO,2004,AFR,574.649538829768,11409,,,,,,,,,,,12303,,,,,,,,,,,,,,,,,,,
LSO,2005,AFR,546.26625346916,10802,,,,156,156,127,127,,,,11404,,,,,0.0136794107330761,,,,,,,0.814102564102564,,,,,,,
LSO,2006,AFR,623.640465808031,12328,,,,1470,2508,1228,2222,199,191,,13368,,,,,0.109964093357271,,,,,,,0.835374149659864,,,,,,,
LSO,2007,AFR,669.837884711855,13286,,,,6223,1952,4974,1479,907,337,,14300,,,,,0.435174825174825,,,,,,,0.799292945524667,,,,,,,
